bugName	pval	p1M	p6M	p1Y	s1M	s6M	s1Y	Adjustedpval	Adjustedp1M	Adjustedp6M	Adjustedp1Y
Natronococcus occultus	0.0206682103244835	0.0200887648751985	0.00692640581657357	0.639369562279878	-0.188159120849585	-0.249070626399112	-0.0494438865963862	0.0441220768728455	0.0377587378001561	0.0385433413648918	0.803107531420798
Unclassified Candidatus Pelagibacter Genus	0.0206974859479064	0.011085317373048	0.632457581387548	0.0179055110790451	-0.162724346371654	-0.0340673904170937	-0.200761443088145	0.044170053810616	0.0229965089390739	0.778022264355131	0.0774157050248461
Burkholderia sp. BDU6	0.0207350243382871	0.00282781017256794	0.0487271146544424	0.161626883113173	-0.290403573105092	-0.212886942170576	-0.175445584315596	0.0442277613428107	0.0076611594746167	0.146226378265226	0.355557242187313
Sulfitobacter sp. SK025	0.0207381480272342	0.00285507083755716	0.662998791606313	0.5643497305101	-0.200364774604328	-0.0323251836695575	-0.0500817053715275	0.0442277613428107	0.00771891341344554	0.801174944676479	0.75130937882997
Bacillus horikoshii	0.0208925196689614	0.00911126076104486	0.0512183353437416	0.0168717232196172	-0.142148981612727	-0.118819680644883	-0.171097802339223	0.0445307301867367	0.0195987172514824	0.151000190250983	0.074382193203119
Vibrio campbellii	0.0208973319703535	0.00420892065390883	0.0680857314375817	0.0418576765303629	-0.207419346148281	-0.146630069991533	-0.191216756328521	0.0445307301867367	0.0104723106231739	0.183769218601686	0.141427550149936
Streptomyces sp. NEAU-S7GS2	0.0209007800445293	0.00231640021364565	0.236345714692067	0.61648343587969	-0.243514429641012	-0.104551977657947	-0.0515415424976188	0.0445307301867367	0.00654315049474331	0.429803716384845	0.78730450985304
Unclassified Bartonella Genus	0.0209436254685177	0.00202787175364352	0.129201070379805	0.261987059479263	-0.2054122135948	-0.111390970320104	-0.0958478228110775	0.0446073807125464	0.00588953451169992	0.286261259313018	0.484023887413466
Dietzia psychralcaliphila	0.0209581827085398	0.101146812081937	0.210502781503171	0.138270097621855	-0.135562236272439	0.116939279325396	0.16230110755439	0.044623750330904	0.144362065419802	0.397038937868601	0.320341224904222
Aeromicrobium choanae	0.020971667431521	0.00388417545643247	0.827234321388775	0.803560793026322	-0.197846228266533	-0.0165107403382995	-0.0220212410149609	0.0446378263848894	0.00981209806579128	0.903170760440267	0.907921454902004
Chloracidobacterium thermophilum	0.0209809316062948	0.00367586328033918	0.590731895344439	0.973664165161059	-0.215020820640275	-0.0439021243645457	-0.00314881694442695	0.0446429127953074	0.00939805359941837	0.74810239876563	0.98941420249949
Achromobacter sp. AONIH1	0.0209936807289117	0.0511129085667814	0.328675812822774	0.228415098379332	-0.130395387391418	0.0733695032606136	0.106044939377899	0.0446554086647733	0.0816951090900021	0.531744077845315	0.443181251531335
Candidatus Liberibacter africanus	0.0210621634346466	0.144104948130093	0.0028822624764377	0.0692974855870574	-0.120282167405396	-0.283886627507298	-0.198850020984483	0.0447864077749165	0.196229300305478	0.0203450136108548	0.198946892750818
Mycobacteroides chelonae	0.0210765171137399	0.00230094483205012	0.12000541797727	0.466121849064913	-0.220975855452461	-0.124949783647266	-0.0681274431700551	0.0448017319572242	0.0065063487367918	0.272297408925364	0.673968559026191
Blautia hansenii	0.0210831679798702	0.388683836414263	0.0514525954008511	0.00389132772315109	-0.0388869035654245	-0.100622236589663	-0.177109013056192	0.0448017319572242	0.456687684761032	0.151553380000106	0.0256811811322593
Actinobacillus pleuropneumoniae	0.0211319865685946	0.0150038909599716	0.0127625767367244	0.0351341570637936	-0.184246100043305	-0.212520172451309	-0.208409339988177	0.0448907820662262	0.0296606599373076	0.0586139839662577	0.125869667749366
Pseudoalteromonas carrageenovora	0.0211595584505408	0.00209295548757318	0.208859559286188	0.460424601113755	-0.26494838583752	-0.11937415508488	-0.081706964368686	0.044926259829601	0.00602083544001763	0.395063077825145	0.671004793454382
Unclassified Granulicella Genus	0.0211625236862872	0.0193687487327192	0.0508642303225518	0.00859306751559919	0.185152583928284	0.173647105363051	0.275644075662088	0.044926259829601	0.0366386991757292	0.150073744531873	0.0460352297728493
Sphingosinicella microcystinivorans	0.0212078673964926	0.0207058296457406	0.41040433167405	0.602452754954827	-0.194770452006542	0.0773748535965981	0.0572107137755567	0.0450078074747788	0.0386723203104514	0.606960995192731	0.7771808086366
Halorussus sp. ZS-3	0.021275121000001	0.0366037537157384	0.00427759928912242	0.0756830236541664	-0.162278736128739	-0.253580487960709	-0.181284389402504	0.0451357843103581	0.0617735906003132	0.0274493377307915	0.212488350890686
Arthrobacter sp. PGP41	0.0213099342830335	0.00273979843519938	0.167810111478131	0.0711852911433088	-0.18964673733627	-0.09647409513729	-0.148096575763964	0.0451948769542847	0.00746006332837936	0.34215348946279	0.202722263561008
Corynebacterium glaucum	0.0213775528717721	0.0205473174486911	0.00486388106934266	0.160875439372968	-0.167214897912041	-0.23165109225011	-0.132274293823239	0.0453234829739759	0.0384536828564265	0.0299677833627241	0.354986443522954
Thermococcus chitonophagus	0.0214552023607183	0.00416278148997602	0.16767556107714	0.0331785337216131	-0.258841573133646	-0.138195703037438	-0.251526824105296	0.0454594359456051	0.010385364193586	0.342025862302077	0.120977764170778
Methanobrevibacter millerae	0.0214556777291777	0.00262603985717521	0.621692636716727	0.320126550828195	-0.331905609332347	-0.0595137802771174	-0.139978182118855	0.0454594359456051	0.00720164815561478	0.770471752450081	0.546791641525065
Paenibacillus sp. 32O-W	0.0214665164981741	0.00345033847179607	0.604996408447844	0.109340213472907	-0.177557314854436	-0.0345867466904175	-0.126062837106719	0.0454675662554281	0.00893044959579261	0.759771680004521	0.271947662310631
Parvimonas micra	0.0214944885804509	0.0139506250943206	0.657079124591818	0.319754103241328	0.211079701498561	0.0422484456039647	-0.110870882887091	0.0455119689734099	0.0279012501886411	0.796701619487677	0.546730686268874
Ehrlichia ruminantium	0.0215107571443596	0.00288128341834323	0.132923669175636	0.065896723591467	-0.211509804101832	-0.118291019809481	-0.169978865803643	0.0455315700441561	0.00775938987007558	0.291525264311578	0.192329583372129
Melaminivora sp. SC2-9	0.0215353667338691	0.00325928027168186	0.188370755103384	0.866162074376702	-0.23568478350667	-0.11695659109786	-0.0174480104067343	0.0455688079406146	0.008544919694914	0.368902196514287	0.938627633522602
Nocardioides sp. 603	0.0215499090759416	0.547674762871904	0.016884282031645	0.143376334476993	-0.0485904442512406	0.221762482659457	0.156874806418436	0.0455847262342555	0.608902569780885	0.0706940860822069	0.327938795446555
Unclassified Cytophagales Order	0.0215996113556269	0.317180561944156	0.135177817073458	0.0373795906122915	-0.0745186930358077	0.126163892354459	0.206694437601705	0.0456608102793048	0.385363997991646	0.294578773179543	0.130839176994372
Micropruina glycogenica	0.0215999398179896	0.00337011570736945	0.754379104683404	0.238026790718786	-0.18264555316248	-0.0215759250487204	-0.0956873029706366	0.0456608102793048	0.00875421256146289	0.857072476718423	0.456241434158145
Geminocystis sp. NIES-3708	0.0216300645409351	0.00287404725976271	0.509516363899014	0.132168268788425	-0.230681213127114	-0.0562359450669495	-0.150981073871363	0.0457096124727733	0.00774763922992902	0.688337381196957	0.309855861917702
Haliangium ochraceum	0.021660973666183	0.0087220110570827	0.744775673897991	0.879759263723624	-0.171678926944854	0.0236540145040826	0.0128621344574921	0.0457600400091713	0.0189497289410154	0.851205926791786	0.946043493727639
Kineobactrum sp. M2	0.0216880113953957	0.0417846468525595	0.187541174105436	0.688518446267242	-0.132927044099383	0.0968836797618511	0.0343249585723301	0.0458022588623413	0.0689754694104019	0.367499210814936	0.837781298493436
Campylobacter avium	0.0217102423127494	0.00470272738417909	0.0388877136241805	0.639065201361894	-0.210917227744161	-0.172028031428673	-0.0450596088789017	0.0458343022038345	0.0114380193381494	0.125640205112153	0.802915026714666
Unclassified Agromyces Genus	0.021736612573336	0.00651878590693123	0.691531950094163	0.65780862969222	-0.238165569314307	-0.0383680443033149	0.0500612379279448	0.0458750607901346	0.0148902552513582	0.819341084457489	0.814656514099706
Microbacterium sp. RG1	0.0217489551282273	0.00789076348547597	0.0185830915930679	0.62668244598283	-0.212332752556821	-0.21177306075142	-0.0503145620411581	0.0458779518760589	0.0174710596913334	0.0750022354290759	0.795013831649247
Novibacillus thermophilus	0.0217521117687689	0.00422962910617432	0.0274405797270523	0.147823889282344	-0.181583188409757	-0.155933880365994	-0.118270482439637	0.0458779518760589	0.0105077319875654	0.0979116070041088	0.334706500566182
Candidatus Methylopumilus rimovensis	0.0218297865499387	0.0725399012781477	0.00923414513510855	0.0167199912889026	-0.126155776608388	-0.208700880174287	-0.223222094972023	0.0460268291737994	0.109221914885298	0.0473026543588823	0.0739139710211938
Lactobacillus gastricus	0.0218603325852407	0.00438486848928094	0.0751064905061583	0.0410204103853304	-0.175398476875852	-0.121615747949814	-0.163462457778327	0.0460762738748955	0.0108147876830195	0.197466214310523	0.139557013523415
Thauera humireducens	0.0219030087220944	0.429811049845969	0.0647641789405208	0.0460740247865624	-0.0612083754859275	0.163643611789713	0.207156477333871	0.0461512455033358	0.497272930286784	0.177773974853309	0.151167555295071
Colwellia sp. Arc7-D	0.0219730366625204	0.00473409667364355	0.0848555819827626	0.0348096289381426	-0.234458868480651	-0.158617812219583	-0.227692342184231	0.0462837820585168	0.0114970919217058	0.215170694805178	0.124828019528275
Microbacterium hominis	0.0219912739100908	0.00478615786767178	0.539444263045486	0.833629216563241	-0.213913306543213	-0.0514735701471351	0.0205939400505791	0.0463071766446594	0.0115863699133464	0.709848120303469	0.922143980422757
Kiritimatiellaeota bacterium S-5007	0.0220287124326641	0.00226001526630249	0.112117863638954	0.18655012722474	-0.188697948380748	-0.108620112210241	-0.105295511827028	0.0463709752148204	0.00641894578524112	0.259477336589938	0.393841523471217
Mycobacterium sp. EPa45	0.0221034898850303	0.00287001218267156	0.0902729398514536	0.0876601308758098	-0.23650928764282	-0.149189255458792	-0.175920724087808	0.0465015957451759	0.00774408725389949	0.22512767718715	0.234267704458
Serratia quinivorans	0.0221050856275574	0.00596247294362665	0.951966733613767	0.987630998530187	-0.230516945808053	0.00558220593433253	-0.00168041634138259	0.0465015957451759	0.0138188077430091	0.97555183337349	0.994860127082152
Polaromonas naphthalenivorans	0.0221202521060182	0.0487015112253793	0.316696027014298	0.27243278112103	-0.139409145305871	0.0796210629600847	0.102228723471185	0.0465184317281354	0.078556287604971	0.520928064698797	0.496124083174416
Sphingobium yanoikuyae	0.0221513153502138	0.00512218511184829	0.720428526493139	0.863306123819172	-0.201155436508635	-0.0284278906271436	0.0159941066391214	0.0465686765569078	0.0122157437078012	0.836335868975053	0.937311078901586
Streptomyces glaucescens	0.0221604237966061	0.00601582650827017	0.768291748870848	0.775417090218772	-0.195371932416504	-0.0232177914162226	0.0263190115313603	0.0465727482638058	0.0139126699945536	0.866130068918593	0.891880726865162
Moraxella bovoculi	0.0221749998236329	0.00493820282492182	0.0272784052452564	0.0949505734440621	-0.21904479386039	-0.191763815079218	-0.1679832632355	0.0465883043852061	0.011878583633777	0.0975473368186646	0.247265317022292
Frankia casuarinae	0.0222346023454543	0.00221435819738193	0.121597683459963	0.300259722918079	-0.242913626885102	-0.136282807761806	-0.10627733831277	0.0466984177333053	0.00630980348126294	0.274758300761656	0.526001251855949
Colwellia sp. MT41	0.0222480014719577	0.00441707031070053	0.0620153207586136	0.0480268877177211	-0.251162814493466	-0.182838572457425	-0.226288594194674	0.046711452169057	0.0108680785589288	0.173141656494599	0.155224274458904
Kordia sp. SMS9	0.0223302189016671	0.00279783767813883	0.511253204644319	0.161261633341258	-0.192686611980324	-0.0465755172222171	-0.116623883812763	0.0468689209914111	0.00758628721579688	0.689760221603116	0.355176214774608
Massilia armeniaca	0.0223461455566873	0.00344429595642666	0.576467544413861	0.854173760890303	-0.225847686767839	-0.0475176223758874	-0.0182635677964871	0.0468871952326745	0.00891836441030092	0.736490307578912	0.932426357912528
Dickeya solani	0.022355677587127	0.00407006251430387	0.365774731829374	0.919512264032506	-0.184045326428617	-0.0639039166803748	0.00831856560601413	0.046892044654652	0.0101971396481055	0.566714869191003	0.964203559280977
Unclassified Microbacteriaceae Family	0.022425327890593	0.00273669911580205	0.593880185056762	0.44377828423091	-0.181528410433483	-0.0355983817410964	-0.0598678125237104	0.0470229510240592	0.00745475002433664	0.750655760622648	0.655125296157202
Thermaerobacter marianensis	0.0224608808044513	0.00419687837957658	0.684925431539056	0.948302310251561	-0.185973831177342	-0.0291717686176333	-0.00545527698583526	0.0470701370088864	0.0104463504012918	0.815680497416951	0.97750400044026
Unclassified Micromonosporaceae Family	0.0224623274700553	0.00263408108493225	0.510027375720816	0.516510681533424	-0.201385494056248	-0.0486892092206268	-0.05611882398679	0.0470701370088864	0.00721760445803799	0.688778961906817	0.713281946088743
Actinobacillus equuli	0.0225005412136907	0.0335037839462759	0.00442435422967424	0.0943655915869174	-0.140653158732613	-0.215416866770731	-0.14554316215388	0.0471255136896805	0.0573595722307493	0.0280583558276411	0.246207373148028
Bacillus mycoides	0.0225032673162456	0.00248382027792229	0.179972578585034	0.110217146986672	-0.182106648438189	-0.0890442606608953	-0.12420079152601	0.0471255136896805	0.00690493531028568	0.358399854440727	0.273709427354282
Arsenicicoccus sp. oral taxon 190	0.0225646824119226	0.00285459087600194	0.388697615069602	0.739581265560459	-0.223779706177009	-0.0713408110862624	-0.0321145684138399	0.0472388934826	0.00771891341344554	0.586069726552587	0.870552970554581
Candidatus Nitrosopumilus koreensis	0.0226245274281429	0.00387268141126324	0.572024839286797	0.0878851831536033	-0.24912307468854	-0.0535923199977199	-0.190490844190083	0.0473489143146504	0.00979329948782845	0.732977369046657	0.234390100465996
Cellulomonas sp. Y8	0.0227300247095202	0.00350444094083283	0.442384415265774	0.912507404534372	-0.209827099169577	-0.061029185289713	-0.0101972364864063	0.0475543751493635	0.00903447378712521	0.63348277678852	0.961828126123391
Bacillus butanolivorans	0.0227749119142495	0.0151825707589879	0.0265874456162168	0.0204840863435343	-0.157727728951943	-0.160344160559757	-0.194329650129265	0.0476329397652613	0.0299409700907585	0.095815134201838	0.0857842851937393
Streptomyces sp. Go-475	0.022847823881655	0.0021968349250567	0.23750121467171	0.196346134253113	-0.231339709798367	-0.0988105098672708	-0.126660004263551	0.0477700477422625	0.00626812214557039	0.431180566977379	0.405127155595582
Azotobacter chroococcum	0.0228796517857714	0.444148654529899	0.00244132623307356	0.443591822636755	0.0551519451010971	0.254644231579977	0.0733290321796543	0.0478145284809729	0.511400950800916	0.0180363737856424	0.655125296157202
Unclassified Cutibacterium Genus	0.0228838242252639	0.10445010352422	0.0929068878495091	0.430191325746454	-0.152069479476474	0.178772017949154	0.0975907287460404	0.0478145284809729	0.148489267137978	0.229405828781259	0.64391376445772
Hoeflea phototrophica	0.0229407301994191	0.00564901497479692	0.157317795944693	0.0238947500301578	-0.175935295162576	-0.1001669041084	-0.189131401786138	0.0479180128385422	0.0132185575466087	0.327863211445711	0.09531480755273
